employee_id,name,date_of_employement,termination_date,department_id,gender_id,race_id,marriage_id,date_of_birth,pay_rate,level
321,Colley Tracey A,1/1/2015,6/19/2016,3,1,2,285,7/9/1966,,6
322,Shearer Martin X,1/1/2015,7/12/2019,8,0,5,318,11/10/1989,,7
323,Dawber Leslie Q,10/3/2015,,8,0,2,318,3/15/1995,,7
324,Channing Jane Z,1/1/2015,,8,1,5,318,12/15/1986,,7
325,Devlin Anne L,1/5/2015,,8,1,3,318,3/4/1977,,7
326,Gadd Morag V,1/1/2015,,8,1,1,318,11/12/1993,,7
327,Nielson Julie T,1/1/2015,,9,1,3,283,9/2/1973,,6
328,Swart Joanna A,29/09/2015,5/18/2016,3,1,5,285,2/4/1971,,6
329,Gibbs Paul H,1/1/2015,,6,0,4,301,8/10/1971,,8
330,Woodbridge Catherine I,3/6/2017,,1,1,5,295,7/14/1972,,9
331,Barrett Angela W,11/5/2016,6/20/2023,8,1,1,318,2/29/1972,,7
332,McCarthy Leslie U,1/1/2015,,4,0,1,278,11/20/1976,,7
333,Fleet Joanna S,1/1/2015,,9,1,2,283,10/31/1977,,6
334,Woodbridge Colin P,1/1/2015,7/20/2021,3,0,3,285,1/6/1995,,6
335,Gorton Frances E,18/05/2015,,1,1,2,295,6/7/1980,,9
336,Smith Joanna J,1/1/2015,,5,1,5,297,8/10/1979,,6
337,Wynn Eunice X,1/1/2015,,1,1,5,295,10/24/1970,,9
338,Coombs Darren U,1/1/2015,4/26/2021,7,0,5,239,5/30/1955,,6
339,Haigh Joanne U,20/10/2016,,10,1,4,313,12/28/1977,,8
340,Seabrook George X,1/1/2015,,9,0,1,333,2/19/1979,,7
341,Lloyd Diana Z,15/07/2015,,8,1,1,331,6/20/1977,,8
342,Henry Syed A,20/01/2016,,6,0,1,301,1/23/1975,,8
343,Wynn Gary W,21/01/2015,12/2/2022,10,0,1,313,9/22/1989,,8
344,Goddard Catherine Q,1/1/2015,,2,1,2,240,5/18/1976,,5
345,Morris Paulin C,3/1/2015,1/14/2021,2,0,3,344,6/4/1971,,6
346,MacMillan Saleha M,1/1/2015,,6,1,1,301,5/21/1970,,8
347,Gibbs Gary P,31/12/2016,6/5/2022,4,0,4,332,4/24/1988,,8
348,Dawber Grace Q,7/7/2015,9/15/2018,7,1,4,338,10/6/1972,,7
349,Fleet Judy M,26/01/2015,,8,1,2,331,11/6/1980,,8
350,Mistry Roger I,17/07/2015,1/7/2019,10,0,1,313,3/7/1979,,8
351,Woolley Patricia C,4/3/2017,6/27/2019,8,1,2,331,10/6/1974,,8
352,Hyslop Antony C,1/1/2015,,9,0,5,333,9/1/1966,,7
353,Gore Joanna E,1/1/2015,8/16/2020,1,1,3,295,10/14/1979,,9
354,Johnson Eunice R,1/1/2015,,2,1,4,344,10/14/1973,,6
355,Colley Miroslawa P,1/1/2015,,5,1,2,336,7/7/1976,,7
356,Seabrook Patricia D,1/1/2015,3/29/2021,10,1,3,313,12/3/1953,,8
357,Pooley Syed L,25/02/2016,6/25/2023,3,0,1,334,7/16/1970,,7
358,Watt Darren T,1/1/2015,4/4/2017,7,0,3,338,10/8/1982,,7
359,Lovett Anastasia D,1/1/2015,,9,1,1,333,8/31/1971,,7
360,John Richard Z,25/04/2016,,6,0,2,346,7/31/1987,,9
361,Haigh Iris J,11/1/2015,4/21/2019,9,1,1,333,7/14/1976,,7
362,Brant Nicholas Q,24/01/2015,,7,0,1,338,4/17/1979,,7
363,Colley Tracey Z,21/03/2016,,4,1,3,332,2/19/1987,,8
364,Barrett Paul T,21/02/2015,7/20/2023,1,0,2,353,3/18/1983,,10
365,Colley Francis D,24/11/2017,,4,0,4,332,9/21/1978,,8
366,Pooley Kathryn O,13/07/2015,,9,1,5,333,3/22/1964,,7
367,Scholes Daniel F,11/6/2015,,4,0,5,332,11/11/1960,,8
368,Nash Chi P,3/6/2016,5/1/2022,7,0,3,338,2/27/1985,,7
369,Watt Karen X,5/5/2017,,1,1,4,353,3/12/1970,,10
370,Pryde Miroslawa Q,1/1/2015,10/15/2015,5,1,3,336,11/29/1966,,7
371,MacMillan Anastasia B,1/1/2015,,3,1,4,334,2/8/1956,,7
372,Brant Bevis R,3/6/2015,,1,0,1,353,8/17/1992,,10
373,Rawson Judy U,1/1/2015,6/8/2015,4,1,3,332,5/20/1980,,8
374,Bennett Bhavna A,1/1/2015,,9,1,2,333,1/29/1990,,7
375,Coppin Lynette P,1/1/2015,,6,1,4,346,3/30/1982,,9
376,Goddard Adrian D,1/1/2015,,5,0,5,336,10/29/1968,,7
377,Johnson Daniel A,1/1/2015,,7,0,3,338,3/27/1993,,7
378,Murray Colin W,1/1/2015,10/25/2022,6,0,1,346,10/25/1970,,9
379,Mistry Antony A,20/05/2015,,6,0,1,346,6/20/1970,,9
380,Dawber Edward E,19/03/2016,,3,0,1,334,8/22/1983,,7
381,Shute Morag S,3/3/2015,,5,1,2,336,1/15/1959,,7
382,Gorton Adele I,1/1/2015,,10,1,2,313,9/17/1973,,8
383,Rawson Kathryn M,16/07/2015,,8,1,5,331,9/21/1980,,8
384,Nielson Lesley X,26/06/2015,,10,1,4,313,6/10/1975,,8
385,Woolley Jeanne A,1/1/2015,,1,1,4,353,1/6/1995,,10
386,Polizzi Arthur P,16/03/2016,,4,0,1,332,12/8/1970,,8
387,McCarthy Leslie E,1/1/2015,5/31/2020,5,0,1,336,2/1/1992,,7
388,Mills Anna M,1/1/2015,,1,1,4,353,7/4/1974,,10
389,Powell Nicola C,12/1/2015,,10,1,5,384,7/17/1984,,9
390,Parkes Kathleen U,1/1/2015,,3,1,4,334,1/8/1989,,7
391,Standen Sharmin E,17/01/2016,12/18/2022,2,1,4,344,4/4/1964,,6
392,Swart Shane C,26/06/2016,,7,0,1,338,3/4/1983,,7
393,Standen Noella C,1/1/2015,,6,1,3,346,1/14/1977,,9
394,Dawber Nuala C,25/08/2016,9/27/2023,1,1,5,353,8/15/1972,,10
395,Pooley Herbert S,1/1/2015,,2,0,5,344,3/5/1967,,6
396,McCarthy Rajesh W,3/7/2015,,5,0,1,336,3/24/1971,,7
397,Lloyd Chi F,1/1/2015,,2,0,2,344,3/28/1969,,6
398,Johnson Gary Q,4/2/2016,,2,0,5,344,8/16/1978,,6
399,Seabrook David X,1/1/2015,,10,0,3,384,3/8/1969,,9
400,Jackson Christopher Z,1/1/2015,,8,0,3,331,11/6/1968,,8
401,John George N,10/4/2016,10/1/2017,3,0,3,334,4/28/1994,,7
402,Haigh Jayne P,7/3/2015,,10,1,4,384,1/10/1981,,9
403,Fleet Gary Y,1/1/2015,,10,0,4,384,11/28/1970,,9
404,Hardy Kay O,29/09/2015,,10,1,4,384,11/12/1977,,9
405,MacMillan Harry H,31/12/2016,,2,0,4,398,2/27/1981,,7
406,Robinson Joanna D,12/8/2015,,9,1,2,374,12/18/1981,,8
407,Robinson Antony Y,29/05/2015,,5,0,2,396,8/27/1973,,8
408,Gorton Emma V,1/1/2015,,5,1,1,396,1/20/1970,,8
409,Richards Diane P,1/1/2015,5/11/2020,5,1,3,396,7/7/1972,,8
410,Ranson Kevin J,27/09/2017,,3,0,4,334,6/13/1982,,7
411,Johnson Lynette C,22/07/2015,,1,1,4,394,7/23/1977,,11
412,Devlin Jayne W,15/11/2016,,7,1,2,392,5/10/1976,,8
413,Wynn Gill P,10/9/2017,,4,1,3,386,11/18/1969,,9
414,Barrett Irene M,1/1/2015,12/27/2016,7,1,5,392,2/7/1977,,8
415,Andrews Rosalie N,25/11/2015,,10,1,3,384,1/7/1985,,9
416,Standen Kenneth V,1/1/2015,7/19/2023,10,0,5,415,5/6/1963,,10
417,Dingley Dimitrios M,1/1/2015,,5,0,5,396,3/6/1964,,8
418,Nielson Ripduman Q,1/1/2015,,3,1,2,410,5/15/1974,,8
419,MacMillan Lesley J,2/5/2015,,8,1,2,331,4/2/1966,,8
420,Henry Grace Y,2/2/2015,4/6/2016,8,1,3,419,12/18/1968,,9
421,Fleet Diana J,6/2/2015,8/14/2022,10,1,4,415,9/8/1966,,10
422,Johnson Simone Z,1/1/2015,6/9/2018,7,1,2,392,2/18/1972,,8
423,Rutherford Elsie W,18/11/2015,,7,1,2,392,1/23/1981,,8
424,Kenney Lynnette I,9/1/2016,,6,1,4,346,10/28/1992,,9
425,Woolley Karen M,22/01/2015,6/29/2022,5,1,1,396,4/16/1973,,8
426,Gore Yvonne R,1/1/2015,3/14/2020,3,1,3,410,3/8/1971,,8
427,Roberts Anna C,1/1/2015,,3,1,3,410,6/11/1972,,8
428,Brant Kathryn D,1/8/2015,,7,1,4,392,5/22/1967,,8
429,John Dimitrios X,26/01/2016,,3,0,5,410,11/1/1986,,8
430,Dawber Ian W,15/05/2016,4/1/2023,3,0,2,410,10/21/1973,,8
431,Hulme Gwendolyn G,28/03/2016,,9,1,1,374,6/13/1971,,8
432,Dawber Kenneth M,15/11/2015,,6,0,1,424,1/12/1960,,10
433,Hyslop Leonard V,1/1/2015,,8,0,2,419,7/16/1975,,9
434,Watt Carol T,11/4/2015,,4,1,4,386,10/19/1976,,9
435,King Gwendolyn M,1/1/2015,,9,1,4,374,7/3/1974,,8
436,Murray Jonathan P,29/09/2015,8/3/2023,6,0,4,424,9/12/1976,,10
437,Scholes Joanne K,1/1/2015,,4,1,1,386,8/24/1973,,9
438,Massie Saleha K,1/1/2015,,7,1,4,392,2/28/1986,,8
439,Watt Kenneth Y,1/1/2015,,7,0,5,438,3/14/1989,,9
440,Hardy Patricia Q,1/1/2015,7/22/2020,2,1,5,398,9/8/1979,,7
441,Morris Nishma U,20/01/2015,8/4/2016,5,1,4,396,4/22/1979,,8
442,Shelley Katie A,12/9/2015,,9,1,5,374,12/6/1971,,8
443,Richardson Margaret U,1/1/2015,7/22/2023,8,1,2,419,7/20/1979,,9
444,Field Sonia R,27/07/2016,,8,1,1,419,12/15/1976,,9
445,Parrett Iris D,26/11/2015,5/15/2021,6,1,3,424,10/20/1967,,10
446,Robinson Nazma U,23/01/2015,,2,1,2,398,2/26/1958,,7
447,Seabrook Paulin E,1/1/2015,,5,0,2,441,5/9/1982,,9
448,Devlin Anne Y,1/1/2015,,7,1,5,438,7/6/1960,,9
449,Walmsley Antony P,28/08/2015,,1,0,2,394,5/15/1963,,11
450,Gibbs Joanne V,8/10/2016,,1,1,5,394,10/13/1996,,11
451,Wright Elisabeth G,1/1/2015,12/13/2021,3,1,2,410,10/13/1967,,8
452,Coppin Kathryn O,1/1/2015,,4,1,5,386,2/29/1972,,9
453,Gilroy Carol I,23/09/2016,,3,1,4,451,3/2/1974,,9
454,Dawber Diane I,7/8/2015,,9,1,3,374,7/5/1966,,8
455,Fleet Arthur E,1/1/2015,,5,0,1,441,6/7/1962,,9
456,Woodbridge Roy S,24/05/2015,,3,0,4,451,2/8/1975,,9
457,Morris Arthur M,1/1/2015,7/2/2020,7,0,5,438,7/20/1962,,9
458,Johnson Darren K,1/1/2015,,2,0,3,398,11/14/1979,,7
459,Jarvis John D,1/1/2015,4/19/2018,6,0,1,424,9/14/1972,,10
460,Murray Paulin N,9/5/2015,,7,0,4,438,12/26/1972,,9
461,Shearer Anastasia G,22/02/2016,6/2/2018,6,1,3,424,11/15/1969,,10
462,Turner Lesley G,25/01/2016,,2,1,3,398,9/15/1976,,7
463,John Harry G,1/1/2015,4/1/2020,10,0,5,415,10/28/1965,,10
464,Webb Kathryn E,1/1/2015,6/15/2022,2,1,2,398,7/31/1965,,7
465,Shute Adrian T,18/03/2016,4/25/2022,5,0,2,441,4/23/1989,,9
466,Mistry Saleha Z,4/2/2015,,5,1,1,441,3/3/1981,,9
467,Devlin Diane R,5/4/2015,,10,1,5,415,12/8/1973,,10
468,Stevenson Alan U,2/6/2015,,1,0,2,394,7/24/1984,,11
469,Murray David D,22/11/2015,,8,0,3,419,3/8/1960,,9
470,Gorton Bhavna U,1/1/2015,,3,1,4,451,7/12/1970,,9
471,Nash Iris P,1/1/2015,,2,1,4,464,1/20/1968,,8
472,Hyslop Edward O,1/1/2015,,7,0,1,438,11/29/1971,,9
473,Woodbridge Timothy P,1/1/2015,,8,0,5,419,12/4/1981,,9
474,Woolley Adam V,1/1/2015,4/20/2021,2,0,4,464,3/26/1971,,8
475,Nielson Colin D,1/1/2015,,8,0,5,473,7/11/1977,,10
476,Gilroy Joseph Q,10/11/2015,,6,0,2,424,7/21/1987,,10
477,Shute Frank H,1/1/2015,6/5/2019,1,0,4,394,11/22/1955,,11
478,Mead Gordon G,8/5/2016,,4,0,1,386,2/25/1986,,9
479,Coombs Maureen M,1/1/2015,,3,1,1,451,3/7/1976,,9
480,Lewis Phyllis E,27/06/2015,,1,1,3,394,10/2/1971,,11
481,Deering Brenda I,1/5/2015,7/29/2019,10,1,5,415,8/1/1988,,10
482,Stevenson Carmel E,1/1/2015,7/3/2016,5,1,1,441,10/13/1983,,9
483,Wright James T,23/04/2015,,1,0,3,480,5/12/1963,,12
484,Walmsley Noella H,1/1/2015,,7,1,5,438,9/10/1984,,9
485,Shearer Philip X,24/09/2015,,8,0,4,473,11/8/1973,,10
486,Walmsley Joanna V,1/1/2015,5/10/2017,9,1,1,374,11/23/1969,,8
487,Crompton Grace D,10/4/2016,,6,1,5,476,2/20/1972,,11
488,Marsden Peter F,1/1/2015,6/17/2015,7,0,2,484,3/3/1971,,10
489,Ranson Joanne D,1/1/2015,3/18/2017,1,1,3,480,11/6/1977,,12
490,Mills Herbert H,4/3/2015,,8,0,1,473,5/7/1971,,10
491,MacMillan Alan U,9/7/2015,,2,0,5,464,9/9/1968,,8
492,Dawber Liam B,1/1/2015,,5,0,2,441,1/19/1990,,9
493,Richardson Elizabeth F,1/1/2015,,2,1,2,464,12/25/1974,,8
494,Powell Colin T,30/06/2015,,9,0,1,486,7/5/1995,,9
495,Woodbridge Maureen W,16/06/2015,1/15/2020,4,1,4,386,10/3/1986,,9
496,Richards Nicola Y,1/1/2015,,5,1,1,492,12/27/1977,,10
497,Shute Anna I,6/11/2016,,5,1,2,492,12/22/1964,,10
498,Fleet Jayne K,1/1/2015,,3,1,5,451,6/6/1967,,9
499,Kenney Peter M,1/1/2015,,5,0,1,492,1/8/1968,,10
500,Field Miroslawa C,1/1/2015,11/24/2019,3,1,4,451,4/2/1973,,9
501,Turner Herbert O,28/11/2015,5/29/2021,4,0,1,495,11/24/1975,,10
502,Channing Grace J,1/1/2015,9/27/2019,6,1,1,476,12/10/1962,,11
503,Seabrook Dimitrios W,22/10/2015,11/24/2020,9,0,4,486,1/29/1973,,9
504,Kenney Kay Q,29/05/2015,8/27/2022,10,1,1,415,12/31/1972,,10
505,Shelley Carmel C,1/1/2015,,4,1,1,495,7/18/1979,,10
506,Cousins Sally U,24/08/2016,,2,1,1,464,5/7/1981,,8
507,Polizzi Angela C,1/1/2015,,10,1,4,504,3/17/1971,,11
508,Hardy Noella T,23/02/2015,,3,1,2,500,12/15/1976,,10
509,Mead Sonia C,2/5/2015,3/16/2021,8,1,1,473,11/29/1979,,10
510,Henry Francis V,1/1/2015,,5,0,3,492,12/22/1991,,10
511,Watt Harry K,1/1/2015,6/13/2023,3,0,5,500,9/29/1964,,10
512,Rutherford Leonard N,5/11/2015,,4,0,3,495,7/23/1993,,10
513,Walmsley Sonia S,22/04/2016,5/20/2019,1,1,2,480,3/5/1977,,12
514,Mead Adam R,3/4/2015,12/28/2015,8,0,5,473,1/3/1994,,10
515,Lovett Sandra X,1/1/2015,,2,1,4,464,5/11/1984,,8
516,Rawson Daniel F,1/1/2015,,8,0,3,473,10/3/1977,,10
517,Stevenson Leonard C,29/10/2016,,6,0,4,476,1/5/1971,,11
518,Ranson Thomas L,24/12/2015,,6,0,3,476,11/24/1982,,11
519,Murray Ann T,1/1/2015,,10,1,5,504,7/13/1972,,11
520,Colley Leonard W,15/07/2016,,8,0,3,516,7/26/1977,,11
521,Hulme Simon L,1/1/2015,9/2/2023,8,0,2,516,12/16/1990,,11
522,Ranson Kevin H,20/02/2015,,3,0,2,500,2/6/1971,,10
523,Crompton Colette C,29/04/2015,,1,1,4,480,12/3/1988,,12
524,Rasul Herbert S,1/1/2015,,10,0,3,504,2/1/1983,,11
525,Fleet George W,1/1/2015,8/22/2018,1,0,1,480,7/15/1976,,12
526,Leyland Antony K,1/1/2015,,3,0,2,500,3/3/1982,,10
527,Bennett Josie C,25/05/2015,,10,1,4,504,8/20/1972,,11
528,Mistry Saleha X,1/1/2015,,7,1,3,484,3/16/1972,,10
529,Jackson Lesley N,1/1/2015,,8,1,2,516,12/23/1964,,11
530,Stevenson Adam Y,1/1/2015,,10,0,3,504,5/10/1958,,11
531,Ewart Herbert Y,20/09/2015,10/3/2015,2,0,3,515,10/8/1986,,9
532,Massie Harry O,1/1/2015,,2,0,3,515,8/27/1971,,9
533,Richards Darren P,1/1/2015,,4,0,4,495,4/30/1982,,10
534,Simpson Karen B,1/1/2015,,7,1,2,484,8/4/1967,,10
535,Marsden Colin U,18/04/2015,,8,0,3,516,12/18/1971,,11
536,Lovett Frank W,1/1/2015,,1,0,4,480,1/10/1982,,12
537,Gibbs Alison F,1/1/2015,,3,1,3,500,1/20/1973,,10
538,Haigh Douglas W,1/1/2015,,10,0,1,504,10/20/1970,,11
539,Turner Jayne T,4/2/2016,,5,1,3,492,12/25/1990,,10
540,John Anna Z,1/1/2015,,7,1,4,484,5/1/1977,,10
541,Richardson Hannah N,24/04/2015,5/27/2021,8,1,3,516,1/17/1965,,11
542,Cousins Leigh O,1/1/2015,,3,0,3,500,7/20/1972,,10
543,Gore Jonathan Z,1/1/2015,,6,0,5,476,3/11/1977,,11
544,Coppin Davide B,13/11/2015,,4,0,1,495,8/3/1988,,10
545,Field Catherine T,6/3/2015,,5,1,1,492,3/11/1995,,10
546,Gadd Eunice H,9/9/2015,,8,1,1,516,8/27/1974,,11
547,Massie Samantha R,1/1/2015,,5,1,1,545,7/4/1971,,11
548,Mistry Tirzah F,30/05/2015,9/8/2022,6,1,3,476,12/19/1980,,11
549,Lloyd Thomas Y,21/02/2015,,7,0,5,484,12/14/1992,,10
550,Marsden Daniel E,1/1/2015,,1,0,3,536,11/18/1975,,13
551,Mistry Elizabeth Z,15/02/2015,,6,1,5,548,9/9/1969,,12
552,Pooley Eileen R,1/1/2015,,8,1,2,546,5/11/1959,,12
553,MacMillan Gordon J,1/1/2015,,8,0,2,546,7/23/1962,,12
554,Swart Leslie L,1/1/2015,,5,0,5,545,3/19/1979,,11
555,Green Bevis A,12/8/2016,8/4/2022,3,0,3,542,4/19/1974,,11
556,Hardy Bhavna N,16/08/2015,,3,1,1,542,2/21/1995,,11
557,Dingley Brigitte D,1/1/2015,8/26/2018,2,1,1,515,10/10/1973,,9
558,Gore Francis F,1/1/2015,,4,0,1,495,6/19/1986,,10
559,Parke Rebecca A,1/1/2015,,10,1,4,538,5/28/1981,,12
560,Jones Selina Z,1/1/2015,,5,1,3,545,10/5/1974,,11
561,Jones Richard J,1/1/2015,,3,0,3,542,7/31/1955,,11
562,Mistry Philip Q,6/6/2015,,4,0,4,558,1/15/1967,,11
563,Lloyd Paulin B,1/1/2015,12/24/2020,1,0,5,536,4/4/1970,,13
564,Smith Christopher E,17/06/2015,5/21/2016,9,0,5,486,12/1/1978,,9
565,Collingwood Dimitrios G,10/11/2017,,6,0,2,548,11/19/1988,,12
566,Pooley Miroslawa W,1/1/2015,,6,1,1,548,6/21/1979,,12
567,Richards George I,17/12/2015,5/5/2022,1,0,4,536,8/2/1966,,13
568,Morris Elisabeth G,17/04/2015,,9,1,4,486,10/29/1973,,9
569,Dawber Kenneth Y,1/1/2015,,4,0,5,558,1/6/1995,,11
570,Lovett Sonia B,17/07/2015,,6,1,4,548,11/27/1970,,12
571,Hardy Graham Z,1/3/2016,6/27/2018,3,0,3,542,1/27/1972,,11
572,Lloyd Helen J,21/08/2015,,8,1,4,546,3/6/1991,,12
573,Lloyd Elsie Q,1/1/2015,6/2/2019,1,1,5,536,11/30/1973,,13
574,Webb Paulin K,1/1/2015,,8,0,1,546,10/13/1965,,12
575,Cousins Daniel F,1/1/2015,,2,0,5,515,4/17/1985,,9
576,Lewis Julie S,14/07/2015,,1,1,3,536,9/23/1965,,13
577,Wynn Daniel K,29/04/2015,4/14/2023,2,0,4,515,3/31/1969,,9
578,Walmsley Rebecca A,4/11/2015,,6,1,1,548,11/12/1969,,12
579,Channing Frances C,3/2/2015,,1,1,3,536,3/6/1981,,13
580,Kenney George K,1/1/2015,11/14/2016,2,0,2,515,4/4/1964,,9
581,Morris Jeanne L,3/2/2015,,10,1,1,538,6/16/1974,,12
582,Housley Anastasia C,9/1/2015,8/14/2016,3,1,5,542,9/1/1978,,11
583,Bland Sarah W,1/1/2015,,4,1,5,558,4/26/1952,,11
584,Goddard Laura P,16/10/2015,,5,1,4,545,11/29/1988,,11
585,Dingley John Y,1/1/2015,1/2/2021,10,0,2,538,12/21/1961,,12
586,Colley Iris T,1/1/2015,,5,1,2,545,2/2/1970,,11
587,Woolley Sandra Q,28/05/2015,9/12/2016,7,1,3,484,7/21/1981,,10
588,Walmsley Selina M,1/1/2015,6/28/2021,3,1,3,542,9/14/1974,,11
589,Parrett Alan A,3/1/2016,,6,0,5,548,6/5/1966,,12
590,Collingwood Gill D,29/01/2015,,4,1,3,558,3/28/1970,,11
591,Richards Karen O,11/10/2015,,2,1,4,580,6/24/1989,,10
592,Goddard Dimitrios F,1/1/2015,12/8/2016,2,0,1,580,12/6/1988,,10
593,Woodbridge Laura W,18/02/2015,,1,1,4,579,1/21/1981,,14
594,Goddard Adrian L,1/1/2015,,5,0,3,545,9/16/1979,,11
595,Gorton Douglas U,1/1/2015,,3,0,2,588,6/18/1977,,12
596,Gadd Jonathan X,1/1/2015,,4,0,5,558,8/11/1967,,11
597,Woodbridge Helen O,1/1/2015,,10,1,1,538,1/28/1983,,12
598,Lovett Antony V,17/08/2015,9/25/2021,2,0,2,580,3/21/1974,,10
599,Lloyd Bhavna N,1/1/2015,1/31/2015,6,1,4,589,9/5/1983,,13
600,Pryde Olu T,18/06/2016,,5,0,3,594,4/8/1975,,12
601,Morris Darren J,1/1/2015,,7,0,3,587,7/10/1972,,11
602,Primrose David L,25/05/2016,,10,0,4,538,10/25/1979,,12
603,Gilroy Rajesh X,1/1/2015,7/19/2017,3,0,3,588,12/18/1976,,12
604,Murray Russell X,1/1/2015,,8,0,2,546,12/26/1977,,12
605,Rasul Roger I,8/10/2015,,6,0,2,589,1/5/1978,,13
606,Roberts Roy K,1/1/2015,,1,0,2,579,3/25/1969,,14
607,Lovett Saleha B,22/06/2015,,10,1,1,538,11/16/1990,,12
608,Sheldrick Adam N,1/1/2015,7/16/2015,7,0,2,587,12/7/1981,,11
609,Haigh Adam S,1/1/2015,10/20/2018,1,0,3,579,1/5/1972,,14
610,Norman George Y,19/08/2015,1/27/2021,1,0,4,579,8/7/1973,,14
611,Cousins Diana E,1/1/2015,,9,1,1,486,3/7/1989,,9
612,Gorton Tracey S,1/3/2015,,6,1,3,589,12/16/1987,,13
613,Fleet Stuart P,30/04/2016,,6,0,2,589,3/26/1985,,13
614,Devlin Angela D,22/06/2015,,3,1,1,588,3/27/1961,,12
615,Bland Gary J,19/09/2015,,6,0,1,589,3/21/1977,,13
616,Stevenson Nicola R,1/1/2015,,10,1,4,607,12/19/1960,,13
617,Jackson Sally E,7/7/2016,,5,1,2,594,2/26/1990,,12
618,Haigh Gwendolyn E,30/01/2016,,2,1,1,580,6/28/1970,,10
619,Deering Kenneth W,13/09/2015,,3,0,3,588,7/4/1987,,12
620,McCarthy Lesley P,20/03/2015,6/16/2019,1,1,3,579,10/13/1970,,14
621,Pooley Chi O,20/11/2015,8/7/2016,2,0,1,580,7/29/1981,,10
622,Webb Irene F,13/06/2016,,1,1,3,579,6/24/1962,,14
623,Jarvis Adam T,24/06/2016,9/30/2023,6,0,5,589,6/18/1990,,13
624,Crompton Darren O,2/1/2016,5/21/2020,6,0,1,623,7/21/1980,,14
625,Barrett David Z,1/1/2015,8/7/2017,2,0,1,580,3/14/1968,,10
626,Wright Jean L,5/2/2015,5/16/2020,4,1,4,558,11/3/1974,,11
627,Murray Gill F,14/07/2016,,8,1,5,546,12/1/1981,,12
628,Murray Ripduman U,1/1/2015,12/23/2017,7,1,2,587,9/28/1964,,11
629,Housley Gill N,24/08/2015,,8,1,5,627,10/1/1976,,13
630,Housley Christopher Y,1/1/2015,6/9/2015,6,0,1,623,2/4/1976,,14
631,Rawson Leslie J,1/1/2015,8/9/2015,4,0,5,626,11/3/1968,,12
632,Sheldrick Morag K,1/1/2015,,8,1,4,627,2/2/1983,,13
633,Massie Leigh K,1/1/2015,,4,0,5,626,6/3/1978,,12
634,Turner Bevis Y,1/1/2015,,1,0,3,622,1/2/1969,,15
635,Pryde Frances L,1/1/2015,,7,1,3,587,8/27/1978,,11
636,Rasul Chi O,1/1/2015,,5,0,3,594,2/9/1978,,12
