employee_id,name,date_of_employement,termination_date,department_id,gender_id,race_id,marriage_id,date_of_birth,pay_rate,level
637,Lloyd Leonard S,31/07/2016,7/15/2017,4,0,5,626,10/26/1977,,12
638,Nielson Simon O,1/1/2015,,2,0,1,625,8/17/1980,,11
639,Jarvis George O,25/01/2015,,1,0,2,622,9/24/1985,,15
640,Field Jeanne L,1/1/2015,,10,1,4,607,8/5/1979,,13
641,Cousins Lisa R,11/5/2016,10/20/2020,3,1,2,588,9/20/1971,,12
642,Hulme Lynnette Z,28/02/2015,,4,1,4,626,7/1/1987,,12
643,Pryde Rajesh W,1/1/2015,8/25/2023,1,0,4,622,11/13/1990,,15
644,Deering Dimitrios E,20/01/2016,,7,0,2,587,1/25/1996,,11
645,Hulme John J,10/6/2015,,5,0,4,594,6/15/1995,,12
646,Andrews Anne H,29/08/2015,,1,1,4,622,8/20/1985,,15
647,Mills Joanna O,1/1/2015,4/11/2018,10,1,2,607,2/3/1990,,13
648,Marsden Leonard X,1/1/2015,6/26/2016,2,0,2,625,2/9/1977,,11
649,Channing Bruno A,18/02/2016,8/25/2018,3,0,3,588,8/25/1977,,12
650,McCarthy Elizabeth T,1/1/2015,6/5/2015,7,1,4,587,5/6/1977,,11
651,Smith John S,1/1/2015,8/18/2023,3,0,3,649,10/22/1985,,13
652,Devlin Graham V,8/1/2016,,7,0,5,650,12/17/1975,,12
653,Dingley Jonathan T,1/1/2015,,2,0,1,625,7/25/1961,,11
654,Scholes Iris L,1/1/2015,,6,1,1,623,9/26/1965,,14
655,Marsden Helen O,1/1/2015,3/29/2022,3,1,1,649,10/21/1981,,13
656,Barrett Rebecca C,1/1/2015,5/17/2022,8,1,5,627,1/26/1982,,13
657,Nash Diane T,1/1/2015,2/5/2022,5,1,3,594,7/25/1977,,12
658,Ranson Sally N,18/11/2015,,1,1,4,622,2/6/1979,,15
659,King Dimitrios F,5/10/2015,,6,0,3,623,5/15/1979,,14
660,Wright Frank V,18/07/2015,,7,0,3,650,2/7/1973,,12
661,Geraghty Timothy D,9/7/2015,,7,0,4,650,1/9/1964,,12
662,Field Sally F,31/01/2016,7/17/2016,8,1,4,627,12/4/1994,,13
663,Marsden Dimitrios W,5/12/2015,12/30/2018,4,0,1,626,5/25/1977,,12
664,Woodbridge Samantha F,1/1/2015,,10,1,3,607,12/12/1973,,13
665,Wright Bruno B,1/1/2015,2/1/2017,3,0,4,649,1/24/1980,,13
666,Dawber Miroslawa P,1/1/2015,4/29/2020,10,1,4,607,1/13/1968,,13
667,Parrett Nicholas Q,1/1/2015,,2,0,4,625,11/24/1975,,11
668,Smith Gordon J,26/06/2015,,9,0,2,486,5/8/1992,,9
669,Roberts Steven S,1/1/2015,,5,0,4,594,10/25/1970,,12
670,Leyland Simon W,19/07/2016,,1,0,3,622,11/16/1975,,15
671,Rutherford Christopher S,18/09/2015,6/23/2016,4,0,3,626,5/7/1978,,12
672,Murray Sandra N,18/08/2015,3/21/2023,10,1,4,607,1/14/1990,,13
673,Lewis Syed G,1/1/2015,7/21/2021,8,0,2,627,6/15/1961,,13
674,Colley Adele D,1/1/2015,3/19/2015,5,1,2,669,1/12/1980,,13
675,Scholes Joseph F,6/11/2016,,4,0,2,671,1/21/1985,,13
676,Brant Arthur T,1/1/2015,11/26/2018,6,0,4,623,7/10/1972,,14
677,Polizzi Jean U,5/12/2015,,6,1,1,623,8/29/1995,,14
678,Standen Ann Q,10/7/2015,8/11/2022,7,1,5,650,6/12/1990,,12
679,Morris Jill I,5/2/2015,,7,1,3,650,3/22/1964,,12
680,Devlin Amanda H,1/1/2015,,2,1,2,625,11/4/1972,,11
681,Gorton Elisabeth N,1/1/2015,,3,1,4,649,9/14/1956,,13
682,Robinson Bruno L,13/01/2016,,10,0,4,672,6/27/1968,,14
683,Colley Nuala F,1/1/2015,,5,1,4,669,5/1/1979,,13
684,Shearer Simone F,7/12/2017,,1,1,5,670,12/12/1997,,16
685,Gadd John P,1/6/2016,,4,0,3,671,12/15/1970,,13
686,Parrett Kevin U,1/1/2015,7/14/2022,8,0,2,627,7/23/1977,,13
687,Dingley Joanna A,1/1/2015,7/21/2018,3,1,3,649,10/18/1972,,13
688,Walmsley Steven S,8/1/2017,,7,0,1,650,8/11/1967,,12
689,Pryde Laura D,24/05/2015,,1,1,5,670,3/6/1983,,16
690,Lewis Clare U,8/12/2016,,6,1,1,677,7/27/1963,,15
691,Rutherford Francis X,1/1/2015,,6,0,1,677,8/7/1972,,15
692,John Robert Z,17/12/2015,3/31/2020,5,0,2,669,12/22/1995,,13
693,Parkes Philip J,1/1/2015,,10,0,4,672,11/18/1975,,14
694,Channing Ripduman P,1/1/2015,,7,1,4,688,1/10/1981,,13
695,Scholes Irene Z,5/4/2015,,7,1,3,688,10/26/1979,,13
696,Coppin George D,1/1/2015,,8,0,5,686,10/27/1973,,14
697,Woodbridge Gary K,12/9/2015,12/18/2017,4,0,3,671,10/6/1977,,13
698,Johnson Paul J,20/04/2016,,6,0,4,677,4/20/1977,,15
699,Crompton Colin M,4/1/2016,,1,0,5,670,6/22/1969,,16
700,Barrett Ann I,14/10/2015,,2,1,4,625,9/25/1978,,11
701,Mills Hannah J,1/1/2015,6/17/2018,8,1,3,686,10/16/1991,,14
702,Hyslop Kay H,26/02/2015,,7,1,3,688,9/7/1976,,13
703,Pryde Martin M,1/1/2015,,1,0,5,670,10/14/1965,,16
704,Polizzi Diana S,1/1/2015,,8,1,1,686,1/29/1975,,14
705,Hardy Colette M,17/09/2015,8/13/2021,5,1,2,669,6/22/1980,,13
706,Shelley Gillian M,21/03/2016,7/9/2019,4,1,4,671,5/30/1985,,13
707,Johnson Linda F,29/03/2016,7/17/2019,1,1,1,670,7/23/1975,,16
708,Woolley Russell M,1/1/2015,6/10/2020,3,0,4,649,5/31/1964,,13
709,Devlin Adam W,1/1/2015,,10,0,4,672,5/31/1983,,14
710,Roberts Adele C,9/2/2015,4/15/2020,10,1,4,672,5/2/1971,,14
711,Crompton Sonia U,1/1/2015,,6,1,5,677,6/19/1965,,15
712,Sheldrick Lisa U,1/1/2015,4/14/2021,10,1,1,672,11/8/1976,,14
713,Barrett Bhavna R,14/05/2016,,6,1,5,677,2/24/1972,,15
714,Bennett Douglas I,1/1/2015,,10,0,2,672,1/28/1966,,14
715,Shearer Russell J,1/1/2015,4/20/2022,10,0,1,714,11/2/1969,,15
716,Lloyd Joanna S,1/1/2015,,2,1,4,700,2/15/1984,,12
717,Roberts Nuala B,1/1/2015,7/3/2021,8,1,4,686,5/31/1970,,14
718,Mead Frances H,1/1/2015,,8,1,5,686,3/24/1971,,14
719,Hulme Amanda D,5/8/2015,,6,1,5,677,6/12/1988,,15
720,Shelley Joanna N,1/1/2015,6/7/2023,4,1,5,671,8/25/1988,,13
721,Hardy George F,1/1/2015,9/5/2020,10,0,3,714,2/6/1983,,15
722,Gadd Michael E,1/1/2015,5/2/2019,8,0,1,686,12/1/1986,,14
723,Parkes Jane F,29/04/2015,,9,1,5,668,5/4/1995,,10
724,Seabrook Simone H,9/1/2016,,1,1,3,670,3/27/1988,,16
725,Mongan Samantha G,14/10/2015,,5,1,5,669,4/1/1983,,13
726,Woodbridge Nazma D,15/02/2015,5/28/2023,4,1,2,671,12/1/1983,,13
727,Murray Antony T,28/09/2015,8/21/2023,3,0,5,708,11/2/1978,,14
728,Green Alison F,1/1/2015,7/20/2022,5,1,5,669,7/31/1982,,13
729,Lamb Christopher I,10/6/2015,,9,0,2,668,2/21/1970,,10
730,Pooley Harry H,20/06/2015,,1,0,1,724,9/14/1965,,17
731,Cousins Elisabeth Y,19/11/2015,,2,1,1,700,6/30/1984,,12
732,Field Colin K,29/09/2015,,2,0,4,700,5/30/1978,,12
733,Simpson Paulin R,9/10/2015,3/15/2019,4,0,2,726,3/19/1973,,14
734,Gibbs Joanne V,1/1/2015,7/18/2019,1,1,5,724,9/30/1994,,17
735,Cousins Gary X,1/1/2015,6/15/2022,9,0,2,668,1/19/1977,,10
736,King Paul C,9/2/2015,,4,0,2,726,10/15/1972,,14
737,Primrose Carol I,28/09/2015,,5,1,3,728,4/9/1963,,14
738,Nash Roger X,1/1/2015,,10,0,3,714,2/15/1969,,15
739,Massie John V,1/1/2015,,10,0,5,714,1/6/1995,,15
740,Swart Liam J,1/1/2015,,7,0,2,688,2/24/1967,,13
741,Simpson Alan O,1/1/2015,,6,0,2,719,10/19/1973,,16
742,Parrett Dimitrios S,1/1/2015,,1,0,1,724,3/17/1962,,17
743,Field Rosalie W,28/02/2016,5/28/2021,8,1,2,722,4/1/1957,,15
744,MacMillan David K,11/4/2017,,5,0,2,728,9/29/1961,,14
745,Gore Jayne L,1/1/2015,,2,1,2,700,3/3/1974,,12
746,Haigh Steven I,1/1/2015,,8,0,3,722,5/19/1974,,15
747,Channing Tracey E,1/1/2015,,7,1,2,688,4/1/1982,,13
748,Deering Adrian K,12/12/2016,2/27/2020,1,0,5,724,1/18/1996,,17
749,Sheldrick Lynnette E,29/03/2015,8/15/2023,5,1,1,728,2/25/1966,,14
750,Lamb Clare Y,1/1/2015,,6,1,2,719,4/23/1973,,16
751,Bland Alan W,1/1/2015,3/30/2023,1,0,2,724,3/20/1967,,17
752,Robinson Emma L,17/06/2015,,9,1,2,668,6/22/1995,,10
753,Kralj Sylvia X,13/06/2015,8/11/2022,1,1,1,724,9/24/1978,,17
754,Polizzi Nicola S,23/11/2016,,8,1,4,722,5/2/1950,,15
755,Barrett Joseph D,9/5/2015,,5,0,5,728,4/9/1973,,14
756,Gibbs Dimitrios T,7/9/2015,9/15/2015,4,0,2,726,2/28/1964,,14
757,Barrett Robert T,11/5/2016,,3,0,5,708,3/22/1986,,14
758,Smith Kathryn U,12/8/2015,6/11/2022,9,1,3,668,12/25/1967,,10
759,Walmsley Dimitrios D,1/1/2015,,1,0,2,753,5/9/1972,,18
760,Lloyd Andree K,28/01/2016,,9,1,3,668,3/31/1974,,10
761,Lewis Sharmin Y,30/11/2016,,6,1,1,719,12/9/1986,,16
762,Wilson Adrian J,1/1/2015,6/19/2023,2,0,1,700,2/12/1963,,12
763,Parke Rebecca B,1/1/2015,7/12/2021,5,1,3,728,12/19/1965,,14
764,John Daniel Q,21/05/2015,,9,0,1,760,7/21/1989,,11
765,Powell Colin P,6/1/2015,,2,0,1,700,6/18/1979,,12
766,Deering Grace O,1/1/2015,11/17/2017,3,1,1,708,11/5/1980,,14
767,Choi Jeanne Z,21/11/2015,,1,1,5,753,9/22/1984,,18
768,Smith Patricia P,13/10/2015,,8,1,1,722,5/28/1979,,15
769,Mongan Katie W,1/1/2015,8/13/2016,8,1,3,722,5/13/1971,,15
770,Johnson Chi N,6/10/2015,9/3/2020,3,0,5,708,6/14/1960,,14
771,Deering Olu C,15/05/2016,11/20/2020,2,0,4,765,7/4/1971,,13
772,Shelley Dimitrios J,15/05/2016,6/29/2022,9,0,3,760,4/23/1979,,11
773,Brant Paul X,26/04/2015,,6,0,5,719,2/28/1990,,16
774,Mongan Nishma L,21/04/2016,,9,1,1,760,1/9/1967,,11
775,Robinson Darren P,1/1/2015,8/7/2020,3,0,5,708,10/5/1980,,14
776,Field Margaret F,12/7/2015,6/9/2021,8,1,2,722,1/20/1987,,15
777,Bennett Frank W,19/01/2015,,10,0,4,714,3/1/1973,,15
778,Murray Hannah L,13/01/2015,,4,1,2,726,9/26/1961,,14
779,Shelley Nishma P,1/1/2015,5/18/2015,7,1,4,688,3/10/1959,,13
780,Simpson Josie E,1/11/2015,7/27/2019,7,1,4,779,9/7/1974,,14
781,Jones Gordon X,15/01/2015,6/10/2017,5,0,3,728,3/21/1986,,14
782,Jackson Giulio S,1/1/2015,11/13/2019,1,0,1,753,12/16/1984,,18
783,Gilroy Josie G,4/2/2015,6/9/2020,9,1,5,760,8/5/1971,,11
784,Rasul Giulio N,3/2/2016,,1,0,2,753,1/25/1973,,18
785,Colley Bevis F,1/1/2015,,5,0,5,781,8/3/1969,,15
786,Scholes Sonia J,11/11/2015,7/7/2019,6,1,5,719,9/16/1974,,16
787,Walmsley Nuala T,1/1/2015,3/2/2020,3,1,4,708,4/15/1979,,14
788,Primrose Leslie I,15/02/2015,,5,0,5,781,1/11/1980,,15
789,Wright Rebecca Y,1/1/2015,,4,1,1,726,3/12/1981,,14
790,Rutherford Leigh P,5/11/2015,11/9/2020,1,0,2,753,8/4/1993,,18
791,Richardson Nuala F,1/1/2015,,2,1,5,765,1/6/1995,,13
792,Powell Adele T,16/01/2015,,1,1,4,753,9/7/1972,,18
793,Wright Iris E,6/6/2015,,5,1,1,781,7/13/1967,,15
794,Gibbs Nazma O,20/04/2016,9/3/2017,2,1,4,765,9/27/1973,,13
795,Parrett Rebecca U,26/05/2016,,2,1,5,765,7/29/1973,,13
796,Morris Chi A,1/1/2015,,4,0,2,726,9/16/1976,,14
797,Andrews Diana E,26/04/2015,,4,1,1,796,10/14/1982,,15
798,Choi Daniel K,28/09/2015,,2,0,4,765,11/23/1983,,13
799,Mead Darren R,13/04/2015,4/27/2015,5,0,3,781,7/26/1986,,15
800,Henry Gordon F,13/05/2016,,9,0,2,760,1/18/1968,,11
801,Wright Jean A,13/10/2016,,3,1,5,787,3/18/1975,,15
802,Ewart Giulio G,1/1/2015,7/4/2019,5,0,5,781,9/17/1965,,15
803,Hardy Brenda A,1/1/2015,,7,1,4,779,5/24/1974,,14
804,Scholes Selina O,28/05/2015,7/27/2015,9,1,2,760,5/13/1971,,11
805,Robinson Jayne W,1/1/2015,7/26/2020,7,1,4,779,12/8/1967,,14
806,MacMillan Peter I,1/1/2015,6/19/2021,5,0,4,781,1/17/1977,,15
807,Smith Tracey Y,7/10/2015,,10,1,3,714,7/3/1968,,15
808,Turner Chi D,1/1/2015,,8,0,4,776,3/10/1954,,16
809,Hardy Jeanne X,1/1/2015,,1,1,2,792,12/28/1966,,19
810,Swart Alan S,15/01/2015,,7,0,4,779,2/20/1957,,14
811,Coppin Venetia R,2/3/2015,12/15/2018,10,1,2,807,11/21/1965,,16
812,Mongan Tracey D,12/1/2015,7/23/2022,1,1,1,792,9/16/1968,,19
813,MacMillan Antony I,13/12/2015,,8,0,1,776,12/30/1972,,16
814,Green Phyllis Q,1/1/2015,4/17/2018,4,1,3,796,12/11/1976,,15
815,Woolley Leslie H,1/1/2015,,9,0,3,804,10/9/1970,,12
816,Primrose Syed S,15/07/2016,,1,0,5,792,1/27/1964,,19
817,Gilroy Syed F,1/1/2015,,2,0,4,765,12/21/1982,,13
818,Murray Angela E,29/01/2015,,1,1,4,792,9/24/1967,,19
819,Henry Robert Z,17/12/2015,,4,0,4,796,6/18/1982,,15
820,Deering Robert B,1/1/2015,7/11/2023,3,0,5,787,1/5/1977,,15
821,Lamb Jean S,1/1/2015,,7,1,3,779,11/10/1973,,14
822,Rasul Carol O,18/09/2015,3/9/2019,1,1,3,792,12/19/1956,,19
823,Coombs Phyllis W,24/04/2015,2/25/2020,6,1,3,719,6/26/1973,,16
824,Swart Frank G,1/1/2015,8/25/2023,10,0,2,807,8/27/1980,,16
825,Barrett Hannah B,4/9/2015,,7,1,1,779,7/17/1973,,14
826,Mills Grace X,1/1/2015,,9,1,4,804,7/6/1950,,12
827,Field Elizabeth E,1/1/2015,,1,1,3,792,1/16/1973,,19
828,Seabrook Amanda N,1/1/2015,,7,1,5,825,1/16/1976,,15
829,Smith William J,1/1/2015,,7,0,2,825,4/17/1980,,15
830,Andrews Simone K,9/9/2016,7/22/2020,9,1,5,804,1/10/1968,,12
831,Massie Herbert A,3/11/2015,,2,0,1,817,10/31/1982,,14
832,Scholes Colin A,6/7/2016,,8,0,1,776,3/25/1963,,16
833,Swart Antony U,1/1/2015,,1,0,1,827,1/6/1971,,20
834,Andrews Brenda D,1/1/2015,9/26/2017,4,1,2,796,12/31/1977,,15
835,Wright Douglas O,1/1/2015,8/6/2017,4,0,4,796,2/27/1974,,15
836,Robinson Julie V,1/1/2015,,6,1,3,823,6/7/1972,,17
837,Andrews Chi M,1/1/2015,5/29/2017,2,0,3,817,11/5/1971,,14
838,Kralj Emma I,11/12/2015,,9,1,5,804,1/30/1971,,12
839,Leyland Diane Z,22/11/2015,9/16/2017,10,1,2,807,11/10/1977,,16
840,Parke Josie E,2/11/2015,9/8/2023,7,1,4,825,8/13/1975,,15
841,Coppin Carmel Q,29/06/2015,,5,1,5,806,11/13/1984,,16
842,Gadd Simon D,1/1/2015,,8,0,4,776,1/24/1970,,16
843,Turner Lynnette J,1/1/2015,,5,1,5,806,6/19/1963,,16
844,Haigh Grace F,1/1/2015,,3,1,5,787,7/2/1972,,15
845,Coppin Adele I,30/01/2015,9/8/2019,3,1,4,787,2/9/1981,,15
846,Gibbs Judy R,2/5/2015,8/3/2022,5,1,4,806,12/14/1978,,16
847,Fleet Antony Y,16/05/2016,8/6/2021,3,0,1,787,6/7/1965,,15
848,Pooley James B,22/04/2016,,9,0,1,804,5/14/1966,,12
849,Walmsley Adam U,4/5/2015,,1,0,3,827,1/8/1963,,20
850,King David D,1/1/2015,2/13/2021,4,0,1,796,10/14/1970,,15
851,Gilroy Sharmin V,1/1/2015,,7,1,5,825,10/10/1978,,15
852,Parke William X,23/11/2015,8/25/2022,9,0,3,804,4/10/1984,,12
853,Kralj Kathleen E,15/05/2015,,3,1,5,787,8/7/1948,,15
854,Pooley Selina R,17/04/2015,8/20/2020,9,1,3,852,6/20/1973,,13
855,Woolley Elsie F,1/1/2015,1/7/2020,2,1,2,817,11/1/1979,,14
856,Cousins Chi X,4/1/2015,9/12/2022,8,0,4,776,2/26/1971,,16
857,Mongan Antony P,1/1/2015,,2,0,2,817,8/7/1973,,14
858,Stevenson Tirzah K,1/7/2015,1/19/2019,4,1,3,850,6/13/1991,,16
859,Gilroy Catherine F,24/03/2015,,2,1,1,817,7/8/1969,,14
860,Bland Simone E,1/5/2015,,8,1,1,776,5/19/1985,,16
861,Gibbs Syed F,1/1/2015,,4,0,2,850,12/23/1973,,16
862,Woolley Lisa N,1/1/2015,8/20/2019,3,1,4,853,2/10/1989,,16
863,Andrews Selina A,1/1/2015,11/17/2020,1,1,5,827,5/3/1974,,20
864,Gorton Elizabeth X,9/1/2016,,5,1,3,806,1/25/1971,,16
865,Henry Kathleen F,29/07/2015,,2,1,3,817,7/17/1961,,14
866,Shute Edward E,1/1/2015,,1,0,3,827,2/21/1972,,20
867,Deering Timothy T,1/1/2015,8/12/2022,4,0,5,850,4/28/1969,,16
868,Roberts Daniel H,20/11/2015,,1,0,3,827,9/3/1983,,20
869,Richardson Margaret T,25/07/2016,1/1/2024,9,1,3,852,6/13/1972,,13
870,Johnson Gordon N,1/1/2015,,10,0,3,807,10/14/1971,,16
871,Murray Sonia P,1/1/2015,,3,1,5,853,9/30/1981,,16
872,Jarvis Daniel K,1/1/2015,3/26/2018,3,0,2,853,6/28/1969,,16
873,King Eunice Z,1/1/2015,,1,1,3,827,11/4/1968,,20
874,Mills Diane S,1/1/2015,,7,1,2,825,7/2/1988,,15
875,Geraghty Arthur S,28/04/2015,,3,0,3,853,2/14/1988,,16
876,Bland Thomas L,16/04/2015,,2,0,3,865,5/20/1986,,15
877,Gibbs William A,28/04/2015,,1,0,2,873,1/1/1988,,21
878,Fleet Diane X,1/1/2015,8/7/2021,3,1,2,853,8/23/1956,,16
879,Woodbridge Roger G,1/1/2015,,8,0,5,860,4/7/1982,,17
880,Parrett Edward O,17/09/2015,,4,0,4,850,10/6/1976,,16
881,Coppin Gary B,1/1/2015,,3,0,3,853,7/16/1968,,16
882,Goddard Frank G,25/05/2015,10/17/2016,4,0,5,850,10/10/1982,,16
883,Pryde Lynnette I,22/03/2015,,3,1,1,881,3/2/1972,,17
884,Crompton Ripduman X,1/1/2015,,3,1,4,881,1/27/1971,,17
885,Wilson Christopher G,1/1/2015,,1,0,2,873,1/10/1972,,21
886,Parke Kathleen X,1/1/2015,,4,1,5,850,9/18/1964,,16
887,Hyslop Colette E,1/1/2015,,1,1,1,873,6/11/1982,,21
888,Jarvis Simon R,21/12/2015,3/15/2023,2,0,3,865,2/12/1971,,15
889,Parkes Lynnette T,1/1/2015,6/6/2021,10,1,3,807,10/14/1969,,16
890,Geraghty Nicholas A,26/05/2016,,6,0,5,823,5/14/1968,,17
891,Sheldrick Julie X,11/1/2015,,7,1,5,825,4/14/1994,,15
892,Green Nishma Z,1/1/2015,,6,1,5,823,4/28/1974,,17
893,Cousins Chi S,1/1/2015,,3,0,3,881,12/2/1957,,17
894,Webb Harry U,29/07/2017,,5,0,1,806,7/29/1997,,16
895,Bennett Francis Q,1/1/2015,,4,0,4,886,7/13/1953,,17
896,Rutherford Gill Z,21/05/2015,,9,1,4,852,12/24/1985,,13
897,Gorton Phyllis H,20/06/2015,,5,1,1,806,3/4/1979,,16
898,Primrose Gary I,1/1/2015,,5,0,2,897,8/16/1974,,17
899,Smith Syed P,17/05/2015,,6,0,1,823,3/21/1990,,17
900,Roberts Timothy W,1/1/2015,,4,0,5,886,11/8/1974,,17
901,Barrett Tirzah R,12/12/2015,12/21/2022,9,1,3,852,10/17/1964,,13
902,Jarvis Russell V,1/1/2015,,9,0,5,852,2/16/1982,,13
903,Geraghty Arthur X,1/1/2015,,8,0,5,860,10/4/1981,,17
904,Crompton Catherine T,1/1/2015,,6,1,3,823,12/12/1972,,17
905,Gilroy Selina Y,1/1/2015,,10,1,2,807,1/2/1976,,16
906,Turner Adrian K,12/2/2016,,3,0,2,881,2/10/1986,,17
907,Brant Helen S,1/1/2015,,4,1,2,886,2/10/1975,,17
908,Seabrook Giulio U,1/1/2015,,9,0,4,852,2/22/1979,,13
909,Stevenson Sarah I,1/1/2015,4/14/2015,1,1,1,873,8/25/1987,,21
910,Ewart Colin F,26/02/2015,2/4/2020,9,0,2,908,1/12/1982,,14
911,Geraghty Sarah E,22/01/2016,,7,1,5,891,6/19/1968,,16
912,Pooley Jeanne E,9/1/2015,,7,1,1,891,5/2/1968,,16
913,Sheldrick Colette Y,23/02/2015,,7,1,3,891,12/27/1967,,16
914,Coppin Gary M,1/1/2015,,2,0,3,865,10/19/1975,,15
915,Parrett Colin M,17/02/2015,,2,0,2,865,9/8/1990,,15
916,Parkes Samantha B,14/05/2015,,5,1,2,897,9/29/1967,,17
917,Woolley Colin Z,1/1/2015,4/20/2018,2,0,5,865,4/5/1977,,15
918,Nielson Colette H,15/05/2017,,7,1,1,891,2/11/1969,,16
919,Gilroy Katie U,14/04/2017,,3,1,1,881,2/19/1982,,17
920,Parkes Jayne P,1/1/2015,8/27/2023,5,1,5,897,9/4/1977,,17
921,Geraghty Venetia O,1/1/2015,4/23/2021,10,1,5,905,1/6/1995,,17
922,Morris Anastasia U,1/1/2015,,6,1,4,823,7/27/1983,,17
923,Turner Jonathan F,4/12/2015,,4,0,3,886,9/20/1975,,17
924,Mistry Paul X,1/1/2015,5/21/2022,2,0,2,865,4/4/1973,,15
925,Massie Anastasia W,20/05/2018,,5,1,5,897,4/30/1977,,17
926,Watt Simone F,16/01/2016,,5,1,1,897,7/14/1972,,17
927,Mills Jayne X,21/07/2015,,8,1,3,860,9/17/1972,,17
928,Haigh Jonathan E,1/1/2015,,1,0,2,873,2/11/1981,,21
929,Richards Jeanne A,1/1/2015,,1,1,4,873,12/29/1956,,21
930,Mills Eileen Q,1/1/2015,3/28/2023,7,1,3,891,5/25/1988,,16
931,Choi Brenda B,1/1/2015,,1,1,3,929,8/25/1972,,22
932,Rutherford Frank O,29/01/2015,,4,0,5,886,12/7/1975,,17
933,Scholes Miroslawa F,1/1/2015,7/17/2020,2,1,3,924,11/1/1981,,16
934,Jackson Gary G,1/1/2015,,6,0,4,922,6/23/1974,,18
935,John Thomas V,1/1/2015,8/20/2023,6,0,4,922,12/31/1976,,18
936,Turner Jayne F,25/04/2015,,8,1,1,860,10/7/1986,,17
937,Murray Francis O,17/02/2016,4/30/2020,1,0,1,929,9/7/1979,,22
938,Gore Diane G,1/1/2015,,7,1,1,891,2/18/1962,,16
939,Johnson Janet I,1/1/2015,,7,1,1,938,3/8/1990,,17
940,Mongan George H,1/1/2015,6/20/2019,4,0,2,886,10/21/1982,,17
941,Bland Jill H,13/03/2017,,4,1,5,940,3/5/1983,,18
942,Dingley Martin S,4/2/2016,,3,0,1,881,8/10/1984,,17
943,Andrews Roger U,7/5/2016,,8,0,4,860,8/2/1976,,17
944,Pryde Tracey Z,1/1/2015,8/5/2017,8,1,5,860,6/18/1969,,17
945,Bland Lesley M,1/1/2015,12/7/2019,5,1,3,897,10/9/1957,,17
946,Wynn Diana V,1/1/2015,,8,1,3,944,2/3/1978,,18
947,Cousins Paul H,26/04/2016,,3,0,3,942,12/2/1971,,18
