employee_id,name,date_of_employement,termination_date,department_id,gender_id,race_id,marriage_id,date_of_birth,pay_rate,level
1252,Powell Leonard C,19/11/2019,,6,0,3,1196,9/9/1969,,24
1253,Andrews Colette M,25/05/2019,,6,1,4,1252,5/1/1991,,25
1254,Field Bevis J,9/11/2019,,4,0,5,1240,9/20/1974,,23
1255,Gore Jill I,17/11/2019,,8,1,3,1243,10/29/1979,,24
1256,Gore Colette V,18/08/2019,,2,1,3,1215,5/7/1971,,21
1257,Simpson Sarah N,8/6/2019,,5,1,1,1236,7/24/1983,,21
1258,Barrett Frank V,19/05/2019,,9,0,4,1221,8/8/1988,,19
1259,Green Davide T,14/06/2019,,4,0,5,1240,10/26/1973,,23
1260,Webb Robert C,22/09/2019,,4,0,1,1240,4/15/1968,,23
1261,Bland Sylvia F,24/04/2019,,9,1,1,1221,9/23/1969,,19
1262,Barrett Kathleen Z,8/8/2019,,7,1,1,1209,8/16/1989,,22
1263,Norman Jane W,12/5/2019,,6,1,1,1252,7/4/1986,,25
1264,MacMillan Simon L,19/08/2019,,2,0,1,1215,9/23/1976,,21
1265,Dingley Nishma Z,11/7/2019,,8,1,1,1243,12/8/1989,,24
1266,John Frank B,25/08/2019,,5,0,4,1236,11/26/1970,,21
1267,Webb Jill M,19/11/2019,,9,1,5,1261,12/14/1970,,20
1268,Jackson Peter B,19/07/2019,,5,0,2,1236,6/11/1992,,21
1269,Andrews Colette L,22/02/2019,,3,1,5,1223,8/3/1977,,23
1270,Wynn Jill E,21/04/2019,,10,1,1,1238,9/18/1968,,22
1271,Crompton Christopher O,6/7/2019,,6,0,2,1252,6/1/1964,,25
1272,Fleet Nazma G,19/05/2019,12/24/2023,1,1,2,1190,10/19/1989,,26
1273,Lewis Alan T,21/09/2019,,6,0,5,1252,8/31/1994,,25
1274,Mongan Sarah J,3/5/2019,,9,1,2,1261,8/2/1975,,20
1275,Mead Antony Z,26/05/2019,,5,0,5,1236,11/24/1986,,21
1276,Robinson John F,13/07/2019,,5,0,5,1275,2/18/1985,,22
1277,Webb Iris I,25/07/2019,,3,1,2,1223,12/7/1989,,23
1278,Gibbs Nishma Y,31/03/2019,,1,1,4,1190,8/9/1955,,26
1279,Henry Joanne D,10/7/2019,5/19/2023,8,1,1,1243,12/19/1976,,24
1280,Barrett Gordon W,20/02/2019,,8,0,4,1243,8/31/1980,,24
1281,Shute Arthur V,1/11/2019,,2,0,5,1215,12/29/1984,,21
1282,Ewart Helen F,28/05/2019,,2,1,5,1215,5/10/1973,,21
1283,Devlin Angela Y,5/1/2021,,6,1,4,1252,11/13/1991,,25
1284,Leyland Paul J,28/05/2020,1/30/2023,10,0,4,1238,5/30/1983,,22
1285,King Elsie G,11/10/2020,,2,1,2,1282,3/24/1986,,22
1286,Richards Samantha F,16/08/2020,,7,1,3,1209,12/23/1995,,22
1287,Devlin Chi J,20/06/2020,,2,0,4,1282,4/26/1974,,22
1288,Shearer Harry H,5/7/2020,,2,0,5,1282,11/25/1963,,22
1289,Robinson Colin J,23/07/2020,6/18/2021,9,0,2,1261,12/18/1989,,20
1290,MacMillan Eileen X,18/10/2020,3/11/2022,3,1,4,1223,4/22/1977,,23
1291,Channing David S,10/3/2020,,9,0,4,1261,11/17/1980,,20
1292,Scholes Raymond P,30/05/2020,2/24/2021,4,0,2,1240,3/28/1955,,23
1293,Dawber Elizabeth J,25/08/2020,,8,1,3,1243,11/27/1996,,24
1294,Swart Darren M,22/04/2020,7/1/2020,2,0,4,1282,10/6/1983,,22
1295,Murray Maureen Q,25/02/2020,12/21/2023,9,1,2,1261,9/17/1971,,20
1296,Goddard Clare L,29/08/2020,,5,1,3,1275,6/17/1995,,22
1297,Massie Adam V,24/04/2020,,1,0,1,1190,9/5/1977,,26
1298,Stevenson Timothy Z,21/07/2020,10/5/2021,6,0,2,1252,7/26/2000,,25
1299,Gadd George A,20/06/2020,7/11/2022,7,0,1,1209,5/18/1983,,22
1300,Murray Jeanne N,19/04/2020,,3,1,2,1223,3/6/1967,,23
1301,Jackson Bevis X,7/6/2020,11/26/2021,1,0,1,1297,6/19/1984,,27
1302,Woolley Gillian F,21/08/2020,,2,1,1,1282,11/2/1980,,22
1303,Polizzi Peter K,14/06/2020,1/27/2022,4,0,3,1240,1/1/1973,,23
1304,Gore Leigh P,22/09/2020,,1,0,2,1297,3/19/1978,,27
1305,Pryde Leonard R,23/04/2020,,10,0,2,1238,12/16/1976,,22
1306,Johnson Elisabeth U,26/07/2020,,1,1,2,1297,7/31/2000,,27
1307,Scholes Jean L,20/08/2020,,5,1,4,1275,4/18/1973,,22
1308,Richards Arthur A,15/05/2020,,10,0,2,1238,7/17/1978,,22
1309,Jones Emma X,22/10/2020,,5,1,5,1275,2/24/1982,,22
1310,Parkes Sarah M,23/05/2020,6/10/2021,8,1,2,1293,9/30/1970,,25
1311,Pryde Catherine T,24/04/2020,,10,1,2,1238,1/14/1978,,22
1312,McCarthy Joseph Y,28/05/2020,,5,0,1,1275,6/19/1986,,22
1313,Richards Angela W,22/07/2020,,2,1,5,1282,9/23/1967,,22
1314,Ewart Phyllis W,24/12/2020,,1,1,3,1297,2/28/1969,,27
1315,Powell Jill X,21/12/2019,,4,1,3,1303,4/28/1973,,24
1316,Nielson Patricia L,18/05/2020,,10,1,5,1238,3/23/1977,,22
1317,Dingley Katie O,17/07/2020,,4,1,4,1303,7/29/1980,,24
1318,Leyland Robert F,6/10/2020,,10,0,4,1316,4/25/1995,,23
1319,MacMillan Timothy T,7/6/2020,3/22/2021,5,0,5,1275,8/6/1975,,22
1320,Andrews Nazma B,16/12/2020,,5,1,4,1319,2/3/1988,,23
1321,Kenney Douglas F,13/06/2020,7/27/2022,7,0,4,1209,3/16/1990,,22
1322,Collingwood Leigh O,1/3/2020,,1,0,2,1297,1/30/1983,,27
1323,Webb Ian A,16/06/2020,,7,0,3,1209,7/27/1989,,22
1324,Norman Colin K,12/8/2020,,4,0,5,1303,4/2/1984,,24
1325,Primrose Julie U,30/07/2020,,8,1,2,1293,4/6/1953,,25
1326,John Catherine A,20/04/2020,,6,1,2,1298,3/27/1975,,26
1327,Dawber Jayne C,15/07/2020,,4,1,4,1303,3/17/1981,,24
1328,Jones Ripduman K,7/9/2020,,2,1,2,1313,12/15/1978,,23
1329,Haigh Miroslawa B,1/6/2020,5/24/2023,3,1,1,1300,6/3/1972,,24
1330,Channing Morag M,5/5/2020,,5,1,3,1319,5/19/1984,,23
1331,Jackson Bruno Y,7/7/2020,,1,0,3,1297,4/13/1990,,27
1332,Pooley Ann E,12/3/2020,,6,1,5,1298,1/22/1987,,26
1333,Lloyd Tirzah S,16/07/2020,,6,1,4,1298,12/11/1985,,26
1334,Gilroy Rajesh L,15/12/2020,,5,0,5,1319,7/9/1981,,23
1335,Sheldrick Elsie O,13/07/2020,,8,1,1,1293,2/2/1970,,25
1336,Ranson Colette V,22/11/2020,,5,1,4,1319,10/27/1973,,23
1337,Housley Christopher S,10/4/2020,,1,0,5,1331,3/10/1987,,28
1338,Pryde Leslie A,19/04/2020,,7,0,2,1323,1/4/1992,,23
1339,Webb Irene M,9/9/2020,4/21/2023,7,1,1,1323,1/22/1980,,23
1340,Powell Carol B,15/02/2020,,8,1,2,1293,11/12/1981,,25
1341,Gadd Gwendolyn C,27/08/2020,,3,1,1,1300,12/8/1992,,24
1342,Gorton Katie N,20/09/2020,,9,1,3,1261,9/25/2000,,20
1343,Pryde Diane M,1/11/2020,,5,1,2,1319,6/23/1975,,23
1344,Powell Chi C,19/03/2020,,1,0,2,1331,8/23/1987,,28
1345,Gilroy Michael V,4/4/2020,,7,0,2,1323,4/24/1977,,23
1346,Rasul Bruno V,1/7/2020,,6,0,3,1298,10/7/1991,,26
1347,Hyslop Lisa V,28/03/2020,,3,1,2,1300,9/10/1984,,24
1348,Coombs Elsie B,8/5/2021,,2,1,5,1313,10/17/1988,,23
1349,Coppin Roger A,16/09/2021,,4,0,5,1303,9/21/2001,,24
1350,Murray Helen J,19/03/2021,,3,1,5,1300,4/4/1992,,24
1351,Hyslop Giulio I,29/05/2021,,10,0,4,1316,12/26/1983,,23
1352,Hardy Alan I,22/11/2020,,3,0,1,1300,1/15/1972,,24
1353,Cousins Adele E,23/08/2021,,4,1,5,1303,9/27/1994,,24
1354,McCarthy Harry G,24/03/2021,,6,0,1,1298,8/16/1985,,26
1355,MacMillan Lisa B,4/7/2021,,5,1,3,1319,11/6/1984,,23
1356,Kenney Paul I,30/04/2021,,9,0,3,1342,3/6/1978,,21
1357,Lovett Emma D,4/5/2021,6/15/2023,8,1,3,1293,3/11/1965,,25
1358,Rasul Douglas O,30/05/2021,,8,0,2,1293,2/18/1980,,25
1359,Jackson Martin C,25/05/2021,,2,0,4,1313,1/12/1987,,23
1360,Jones Bhavna O,5/9/2021,7/24/2023,1,1,3,1331,10/11/1987,,28
1361,Smith Karen V,23/09/2021,,7,1,4,1323,3/13/1982,,23
1362,Parke Alan A,21/12/2021,,6,0,4,1298,11/23/1975,,26
1363,Woolley Anna N,1/5/2021,,8,1,1,1358,8/25/1976,,26
1364,Mistry Jill R,29/08/2021,,10,1,1,1316,1/13/1974,,23
1365,Field Elisabeth L,19/11/2021,,7,1,4,1323,10/1/1976,,23
1366,Bennett Joanna T,10/8/2021,,5,1,3,1355,5/25/1989,,24
1367,Rawson Adrian V,1/7/2021,,9,0,3,1342,9/26/1989,,21
1368,Polizzi Morag E,1/8/2021,,4,1,5,1353,8/13/1973,,25
1369,Ranson Sandra W,7/7/2021,4/2/2022,2,1,1,1313,8/20/1976,,23
1370,Ewart Gary O,5/5/2021,,3,0,4,1300,9/9/1969,,24
1371,Mongan Brigitte J,4/8/2021,,8,1,1,1358,7/27/2000,,26
1372,Mistry Maureen A,15/05/2021,,4,1,5,1353,11/28/1980,,25
1373,Gadd Christopher M,28/06/2021,,6,0,5,1362,7/27/1983,,27
1374,Hyslop Diana B,19/05/2021,,1,1,4,1331,8/22/1968,,28
1375,Jones Joseph F,11/4/2021,,5,0,4,1355,9/19/1961,,24
1376,Turner Samantha O,23/05/2021,,5,1,4,1355,4/9/1982,,24
1377,Ranson Harry W,22/06/2021,5/6/2022,2,0,4,1313,10/12/1988,,23
1378,Marsden Joseph N,10/4/2021,,8,0,2,1358,5/16/1984,,26
1379,Scholes Nuala D,25/06/2021,,7,1,3,1323,9/10/1983,,23
1380,Turner Bruno X,19/08/2021,,3,0,2,1370,3/31/1971,,25
1381,Colley Rebecca E,22/10/2021,,9,1,2,1342,5/20/1993,,21
1382,Hulme Julie Q,19/04/2021,,4,1,5,1353,5/5/1977,,25
1383,Sheldrick Miroslawa Z,17/11/2021,,9,1,4,1342,1/23/1969,,21
1384,Fleet Sandra I,23/07/2021,,7,1,3,1379,12/31/1971,,24
1385,Gilroy Carmel I,22/05/2021,,3,1,5,1370,10/16/1974,,25
1386,Massie Andrew L,2/5/2021,,1,0,3,1331,6/20/1984,,28
1387,Hulme John D,17/06/2021,,10,0,3,1316,9/24/1979,,23
1388,Cousins Steven B,7/7/2021,,5,0,4,1355,11/6/1982,,24
1389,Johnson Francis Z,17/12/2021,,9,0,3,1342,12/19/1990,,21
1390,Collingwood Alan C,6/6/2021,,6,0,3,1362,6/26/1985,,27
1391,Hulme Jane L,14/12/2020,,7,1,4,1379,1/16/1987,,24
1392,Richards Miroslawa D,15/08/2021,,6,1,5,1362,12/29/1985,,27
1393,Mills Frances E,14/06/2021,,10,1,5,1316,4/25/1982,,23
1394,Hardy Adam B,6/11/2021,,1,0,4,1331,9/26/1996,,28
1395,Parkes Darren C,20/08/2021,,5,0,5,1355,6/28/1982,,24
1396,Gilroy Nuala U,21/07/2021,,9,1,5,1342,9/12/1991,,21
1397,Jackson Jean R,29/09/2021,,5,1,2,1355,3/8/1972,,24
1398,Mistry Jeanne E,15/07/2021,,3,1,1,1370,4/27/1993,,25
1399,Scholes Kathryn B,5/10/2021,,1,1,2,1394,11/7/1970,,29
1400,Nash Olu X,17/10/2021,,10,0,2,1316,12/31/1971,,23
1401,Devlin Roger H,14/03/2021,,8,0,5,1358,9/23/1974,,26
1402,Nash Richard V,18/11/2020,,1,0,1,1394,8/14/1989,,29
1403,Gorton Sarah M,9/6/2021,,4,1,4,1353,9/27/1972,,25
1404,Hulme Adam Q,28/06/2021,12/13/2023,4,0,3,1353,9/15/1981,,25
1405,Gilroy Alan R,27/06/2021,,4,0,3,1353,7/14/1977,,25
1406,Collingwood Anne B,13/07/2021,,4,1,4,1405,5/29/1966,,26
1407,Webb Gill S,2/8/2021,,2,1,1,1313,4/27/1983,,23
1408,Pryde David O,12/12/2021,,10,0,5,1400,10/28/1992,,24
1409,Lewis Jeanne B,22/05/2021,,3,1,1,1370,8/23/1980,,25
1410,Goddard Frank M,20/04/2021,,3,0,3,1370,6/11/1980,,25
1411,Morris Antony C,5/3/2021,,6,0,4,1362,5/16/1980,,27
1412,Woolley Gwendolyn S,27/02/2021,,8,1,1,1358,8/15/1991,,26
1413,Walmsley Lynette Q,14/04/2021,,2,1,5,1407,11/11/1993,,24
1414,Wilson Liam Y,27/09/2021,,1,0,5,1394,5/30/1999,,29
1415,Andrews Joanne N,21/08/2021,,4,1,2,1405,4/24/1989,,26
1416,Dawber Rebecca I,26/08/2022,,7,1,2,1379,12/6/1983,,24
1417,Cousins George U,9/3/2022,5/25/2023,10,0,1,1400,6/21/1969,,24
1418,Rutherford Stuart Q,7/8/2022,,9,0,2,1396,4/19/1984,,22
1419,Choi Margaret Q,15/05/2022,,9,1,4,1396,4/15/1987,,22
1420,Rasul Leigh H,14/04/2023,,8,0,5,1358,9/10/1983,,26
1421,Gore Yvonne X,4/3/2022,,9,1,4,1396,1/17/1959,,22
1422,Richardson Alison O,4/1/2022,,9,1,1,1396,8/26/1982,,22
1423,Ewart Andree B,31/03/2022,,9,1,3,1396,4/15/1983,,22
1424,Simpson Brigitte I,4/7/2022,,6,1,3,1362,5/9/1969,,27
1425,Ranson Dimitrios F,9/1/2022,,6,0,2,1362,6/23/1981,,27
1426,Sheldrick Jeanne B,24/05/2022,,5,1,1,1397,8/11/1988,,25
1427,Woodbridge Josie B,15/12/2021,3/2/2023,9,1,5,1396,2/14/1998,,22
1428,Pryde Adele G,15/03/2022,,1,1,5,1394,3/19/2000,,29
1429,Sheldrick Amanda A,29/07/2022,,9,1,5,1427,4/26/1962,,23
1430,Bennett Sally R,29/05/2022,,6,1,5,1425,3/19/1980,,28
1431,Coppin Raymond C,21/04/2022,,6,0,1,1425,9/13/1971,,28
1432,Polizzi Douglas F,3/8/2022,,2,0,2,1407,10/7/1997,,24
1433,Brant Gill B,7/9/2022,,5,1,5,1397,7/15/1991,,25
1434,Parrett Gordon H,31/07/2022,,4,0,1,1405,4/27/1964,,26
1435,Pooley Samantha E,28/03/2022,,4,1,4,1405,11/16/1984,,26
1436,Polizzi Iris R,8/3/2022,,4,1,3,1405,3/13/2002,,26
1437,Devlin Richard G,22/02/2022,,7,0,2,1379,1/1/1995,,24
1438,Ranson Kay M,1/5/2022,4/29/2023,6,1,3,1425,12/25/1981,,28
1439,Jackson Rosalie W,12/10/2022,,9,1,4,1427,3/5/1995,,23
1440,Marsden Lynnette H,25/12/2022,,5,1,1,1397,6/7/1985,,25
1441,Shute Venetia M,26/07/2022,,4,1,5,1405,2/4/1988,,26
1442,Ranson Harry E,22/09/2022,,3,0,1,1370,8/22/1982,,25
1443,Housley Antony D,6/3/2022,,6,0,1,1425,12/18/1989,,28
1444,Gorton Carmel F,10/10/2022,,3,1,5,1442,3/22/1975,,26
1445,Lewis Robert A,3/2/2022,,10,0,5,1400,3/14/1989,,24
1446,Murray Kevin I,23/08/2022,,2,0,1,1407,8/20/1977,,24
1447,Wynn Daniel U,14/05/2022,,8,0,5,1420,1/22/1985,,27
1448,Nash Leonard M,30/05/2022,,4,0,5,1441,1/28/1973,,27
1449,Coombs Gabriele Q,11/10/2022,,10,1,3,1400,1/30/1987,,24
1450,Bland Christopher H,17/07/2022,,6,0,5,1425,1/1/1985,,28
1451,Gore Chi X,14/04/2022,,10,0,4,1400,8/16/1993,,24
1452,Ewart Rebecca T,14/03/2022,,4,1,3,1441,12/23/1984,,27
1453,Watt Darren N,6/1/2023,2/20/2023,10,0,5,1400,5/5/1979,,24
1454,Stevenson Bevis Y,9/12/2022,,4,0,2,1441,9/12/1986,,27
1455,Wright Arthur T,1/6/2022,,2,0,1,1407,8/21/1970,,24
1456,Gibbs Andrew K,17/04/2022,,2,0,4,1407,8/10/1992,,24
1457,Pooley Gabriele B,20/06/2022,,9,1,3,1427,3/12/1984,,23
1458,Stevenson Bevis N,17/06/2022,,1,0,3,1394,10/4/1989,,29
1459,Massie Leigh T,27/04/2022,,9,0,1,1427,5/19/1963,,23
1460,Smith Gwendolyn S,8/9/2022,,1,1,1,1394,2/1/1997,,29
1461,Kenney Jill B,30/07/2022,,9,1,3,1427,8/5/1984,,23
1462,Powell Tracey E,6/9/2022,,3,1,4,1442,8/4/2001,,26
1463,Rutherford Antony U,6/4/2022,,5,0,5,1397,2/16/1990,,25
1464,Parkes Helen G,19/10/2022,,3,1,2,1442,8/3/1979,,26
1465,Ranson George G,30/05/2022,,6,0,4,1425,9/19/1973,,28
1466,Brant Colin L,3/6/2022,,7,0,2,1379,10/5/1994,,24
1467,Henry Gordon U,12/12/2022,,3,0,2,1442,7/10/1987,,26
1468,Marsden Ripduman T,22/07/2022,,10,1,2,1453,10/4/1976,,25
1469,Scholes Edward U,22/07/2022,,4,0,2,1441,10/6/2000,,27
1470,King Alan I,16/03/2022,,5,0,3,1397,3/22/1999,,25
1471,Seabrook Kathleen N,25/06/2022,,6,1,1,1465,10/27/2000,,29
1472,Shelley Sharmin A,22/05/2022,,3,1,4,1442,6/23/1984,,26
1473,Gadd Arthur G,1/4/2022,,10,0,5,1453,8/29/1987,,25
1474,Mistry Hannah A,24/04/2022,,1,1,2,1460,12/31/1990,,30
1475,Nielson Christopher O,16/07/2022,,4,0,4,1441,7/21/2002,,27
1476,Seabrook Karen C,8/7/2022,,5,1,5,1397,4/25/1985,,25
1477,Mills Colin X,13/09/2022,,3,0,4,1442,12/24/1973,,26
1478,McCarthy Adrian S,21/07/2022,,7,0,2,1379,6/12/2002,,24
1479,Standen Grace Q,8/5/2022,,2,1,5,1407,8/19/1983,,24
1480,Brant Gabriele A,22/06/2022,,10,1,3,1453,7/24/1994,,25
1481,Massie Herbert Y,27/06/2022,,7,0,4,1478,10/26/1972,,25
1482,Barrett Christopher V,19/04/2022,,3,0,1,1477,11/28/1990,,27
1483,McCarthy Alan F,19/04/2022,,10,0,4,1453,1/20/1981,,25
1484,Leyland Tirzah E,27/05/2022,,8,1,3,1420,2/10/1973,,27
1485,Gibbs Bhavna K,25/12/2022,,9,1,3,1427,10/11/1984,,23
1486,Richards Elsie G,15/11/2022,,2,1,1,1479,10/14/1985,,25
1487,Sheldrick Diane I,3/5/2022,,8,1,2,1420,8/22/1980,,27
1488,Hyslop Adrian O,25/08/2023,,6,0,1,1465,4/8/1991,,29
1489,Rutherford Judy T,16/07/2023,,4,1,2,1441,9/20/1963,,27
1490,Fleet Richard W,19/06/2023,,3,0,1,1477,2/27/1972,,27
1491,Watt Anastasia M,27/06/2023,,10,1,2,1453,9/13/1976,,25
1492,Rawson Samantha Z,13/02/2023,,5,1,1,1476,6/5/1968,,26
1493,Wright Gary L,18/04/2023,,4,0,4,1489,11/6/1984,,28
1494,Ranson Darren S,5/7/2023,,3,0,4,1477,2/24/1973,,27
1495,Turner Douglas Z,18/05/2023,,10,0,4,1453,11/15/1963,,25
1496,Andrews Lynnette J,20/07/2023,,2,1,2,1479,11/23/1978,,25
1497,Leyland Julie Z,21/08/2023,,7,1,2,1478,8/18/1986,,25
1498,McCarthy Alison U,22/06/2023,,2,1,2,1479,11/8/1982,,25
1499,Shute John R,29/11/2023,,10,0,2,1495,7/12/1995,,26
1500,Sheldrick Laura R,18/06/2023,,7,1,5,1478,2/8/1989,,25
1501,Wynn Leigh X,7/6/2023,,6,0,5,1465,1/5/1977,,29
1502,Leyland Arthur N,13/10/2023,,10,0,4,1495,1/11/1969,,26
1503,Henry Graham N,30/01/2023,8/17/2023,7,0,4,1478,3/3/1990,,25
1504,Coombs Joanne X,24/12/2022,,4,1,5,1489,3/14/1987,,28
1505,Turner David L,15/09/2023,,5,0,5,1476,4/13/1988,,26
1506,Mead Gabriele N,3/8/2023,,1,1,5,1460,6/6/1983,,30
1507,Bennett Frances R,27/07/2023,,7,1,2,1478,10/10/1985,,25
1508,Marsden Lynnette D,11/7/2023,,8,1,5,1420,9/25/1979,,27
1509,Brant William W,9/9/2023,,2,0,3,1479,10/5/1996,,25
1510,Woolley Daniel C,1/4/2023,,3,0,5,1477,11/12/1984,,27
1511,Richardson Bruno X,28/04/2023,,10,0,1,1495,5/21/1985,,26
1512,Woodbridge Anna E,20/11/2022,,6,1,2,1465,8/22/1983,,29
1513,Rawson David W,11/9/2023,,5,0,2,1476,11/25/1992,,26
1514,King Joseph U,11/9/2023,,4,0,2,1489,1/29/1978,,28
1515,Lewis Julie Z,18/06/2023,,6,1,4,1465,10/25/1995,,29
1516,Mills Venetia G,9/4/2023,,8,1,4,1420,10/24/1984,,27
1517,Bennett Brenda D,12/6/2023,,8,1,5,1420,3/27/1980,,27
1518,Massie Douglas J,6/8/2023,,9,0,4,1485,7/29/1963,,24
1519,Seabrook Colette R,9/6/2023,,8,1,3,1517,2/26/1982,,28
1520,Pooley Simon A,12/2/2023,,9,0,5,1485,12/31/1988,,24
1521,Johnson Joanna L,19/04/2023,,5,1,3,1476,2/2/1968,,26
1522,Massie Steven P,19/07/2023,,3,0,1,1477,1/18/1997,,27
1523,Roberts Rajesh P,3/10/2023,,10,0,3,1495,3/20/1969,,26
1524,Goddard Robert R,13/06/2023,,9,0,1,1485,1/17/1990,,24
1525,Jarvis Patricia R,15/08/2023,,4,1,2,1489,6/22/1988,,28
1526,Hulme Antony E,22/05/2023,,3,0,2,1477,6/23/1984,,27
1527,Mills Steven O,30/04/2023,,5,0,3,1476,3/11/1993,,26
1528,Mongan Robert Q,19/08/2023,,1,0,1,1460,9/10/1986,,30
1529,Pryde Gary J,12/8/2023,,2,0,2,1479,7/26/1978,,25
1530,Scholes Bevis S,6/3/2023,,2,0,4,1479,10/21/1994,,25
1531,Sheldrick Harry E,17/04/2023,,2,0,4,1530,11/21/1987,,26
1532,Walmsley Chi D,17/03/2023,,3,0,1,1526,9/12/1986,,28
1533,Murray Roger E,22/09/2023,,1,0,2,1460,10/10/1983,,30
1534,Bland Catherine B,30/04/2023,,9,1,5,1485,5/15/1981,,24
1535,Bennett Maureen R,5/4/2023,,4,1,5,1489,4/8/1976,,28
1536,Sheldrick Andrew F,23/01/2024,,8,0,1,1517,10/27/1988,,28
1537,Gore Francis E,6/6/2023,,5,0,4,1476,5/23/1993,,26
1538,Jackson George C,13/05/2023,,7,0,2,1478,2/20/1987,,25
1539,Ewart Karen W,21/05/2023,,3,1,5,1526,8/24/1961,,28
1540,Hyslop Kathryn Z,2/6/2023,,9,1,3,1485,8/17/1991,,24
1541,Scholes Chi O,27/05/2023,,7,0,3,1538,6/22/1986,,26
1542,Coppin Anna L,24/03/2023,,10,1,1,1495,5/26/1987,,26
1543,Ranson Harry L,9/9/2023,,2,0,3,1530,1/7/1988,,26
1544,Scholes Grace E,26/11/2023,,1,1,1,1460,1/8/2000,,30
1545,Channing Sharmin L,29/07/2023,,10,1,2,1495,12/1/1993,,26
1546,Wright Kevin P,8/7/2023,,3,0,1,1526,6/21/1972,,28
1547,Parke Paul O,12/2/2024,,5,0,4,1537,5/30/1988,,27
1548,Jones Tirzah T,18/02/2023,,8,1,5,1517,9/20/1970,,28
1549,Deering Leonard J,5/8/2023,,5,0,1,1537,3/11/1983,,27
1550,Lamb Joseph H,5/10/2023,,4,0,5,1489,12/3/1982,,28
1551,Barrett Timothy Q,9/6/2023,,5,0,1,1537,7/2/1972,,27
1552,Parkes Paulin Z,4/4/2023,,10,0,2,1545,12/12/1983,,27
1553,Shute Clare F,21/04/2023,,8,1,4,1517,7/14/1996,,28
1554,Mead Daniel F,10/2/2023,,6,0,4,1465,1/17/1975,,29
1555,Norman Harry L,14/06/2023,,6,0,4,1554,7/8/2002,,30
1556,King Morag P,23/05/2023,,9,1,3,1485,12/1/1977,,24
1557,King Raymond L,15/06/2023,,9,0,4,1556,12/4/1987,,25
1558,Shearer Dimitrios Q,1/11/2023,,3,0,1,1526,5/21/1990,,28
1559,Shute Phyllis H,12/7/2023,,1,1,1,1460,10/1/1974,,30
1560,Scholes Ripduman K,22/04/2023,,1,1,4,1559,5/11/1971,,31
1561,Rawson Elisabeth K,7/3/2023,,6,1,3,1554,8/25/1982,,30
1562,Mongan Gabriele T,1/7/2023,,2,1,5,1530,11/15/1974,,26